WARNING 2020-09-22 04:31:33,678 base 152 Not Found: /mobiles/13337717632/count/
WARNING 2020-09-22 04:31:33,695 basehttp 124 "GET /mobiles/13337717632/count/ HTTP/1.1" 404 2743
INFO 2020-09-22 04:39:27,309 basehttp 124 "GET /register/ HTTP/1.1" 200 3910
INFO 2020-09-22 04:39:27,413 basehttp 124 "GET /static/css/reset.css HTTP/1.1" 200 638
INFO 2020-09-22 04:39:27,481 basehttp 124 "GET /static/js/vue-2.5.16.js HTTP/1.1" 200 289316
INFO 2020-09-22 04:39:27,505 basehttp 124 "GET /static/js/axios-0.18.0.min.js HTTP/1.1" 200 12945
INFO 2020-09-22 04:39:27,507 basehttp 124 "GET /static/css/main.css HTTP/1.1" 200 40091
INFO 2020-09-22 04:39:27,522 basehttp 124 "GET /static/images/logo.png HTTP/1.1" 200 7450
INFO 2020-09-22 04:39:27,526 basehttp 124 "GET /static/js/common.js HTTP/1.1" 200 906
INFO 2020-09-22 04:39:27,655 basehttp 124 "GET /static/js/register.js HTTP/1.1" 200 4869
INFO 2020-09-22 04:39:27,736 basehttp 124 "GET /static/images/interval_line.png HTTP/1.1" 200 1123
INFO 2020-09-22 04:39:27,760 basehttp 124 "GET /static/images/register_banner.png HTTP/1.1" 200 54894
INFO 2020-09-22 04:39:27,772 basehttp 124 "GET /static/images/icons02.png HTTP/1.1" 200 3935
WARNING 2020-09-22 04:39:27,846 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2020-09-22 04:39:28,070 basehttp 124 "GET /image_codes/728a25e4-06e4-473b-bd4f-ffd730a9ef8f/ HTTP/1.1" 200 3153
INFO 2020-09-22 04:41:58,794 basehttp 124 "GET /usernames/itcast/count/ HTTP/1.1" 200 41
INFO 2020-09-22 04:42:01,713 basehttp 124 "GET /usernames/itcast/count/ HTTP/1.1" 200 41
WARNING 2020-09-22 04:42:03,453 basehttp 124 "GET /static/js/axios.min.map HTTP/1.1" 404 1661
INFO 2020-09-22 04:42:38,507 basehttp 124 "GET /usernames/itcast/count/ HTTP/1.1" 200 41
WARNING 2020-09-22 04:44:22,919 base 152 Not Found: /mobiles/13337717632/count/
